,bodyId_pre,bodyId_post,weight,instance_pre,instance_post
106,355453590,325122525,7,SLP316_R,SLP316_R
107,355453590,5813010153,7,SLP316_R,DN1pA_R
120,355453590,295439322,6,SLP316_R,SLP111_a_R
121,355453590,295456248,6,SLP316_R,SLP301_R
122,355453590,295779961,6,SLP316_R,SLP090_R
123,355453590,357490931,6,SLP316_R,LHAV4d3_R
124,355453590,5813039877,6,SLP316_R,SLP091_R
144,355453590,295814895,5,SLP316_R,SLP351_R
145,355453590,326119769,5,SLP316_R,SLP457(SCB013)_R
170,355453590,325446181,4,SLP316_R,SLP317_R
171,355453590,325455002,4,SLP316_R,SLP403_R
172,355453590,325455305,4,SLP316_R,SLP318_R
173,355453590,326508001,4,SLP316_R,SLP351_R
174,355453590,850233586,4,SLP316_R,SLP353_R
175,355453590,5812980242,4,SLP316_R,
176,355453590,5813012083,4,SLP316_R,LHAV4d1_R
177,355453590,5813134617,4,SLP316_R,LHPV6b1_R
217,355453590,294428266,3,SLP316_R,SLP363_R
218,355453590,294432626,3,SLP316_R,LHPD3b2_R
219,355453590,295103172,3,SLP316_R,SLP458(SCB054)_R
220,355453590,295779879,3,SLP316_R,LHPV6a2_b_R
221,355453590,297179343,3,SLP316_R,SLP093_R
222,355453590,326134056,3,SLP316_R,SLP353_R
223,355453590,327147292,3,SLP316_R,SLP062_R
224,355453590,328179112,3,SLP316_R,SLP240_b_R
225,355453590,329966674,3,SLP316_R,SLP204_R
226,355453590,356813986,3,SLP316_R,
227,355453590,948812702,3,SLP316_R,LHAV4d3_R
228,355453590,2007068523,3,SLP316_R,s-LNv
229,355453590,5812992942,3,SLP316_R,M_lvPNm37_R
230,355453590,5813087551,3,SLP316_R,LHPV6a4_c_R
143,325455002,387166379,5,SLP403_R,DN1pA_R
169,325455002,324846570,4,SLP403_R,DN1pA_R
0,325122525,420221276,91,SLP316_R,SLP374_R
2,325122525,5813067725,50,SLP316_R,SLP202_R
4,325122525,326134056,44,SLP316_R,SLP353_R
5,325122525,325122802,42,SLP316_R,SLP354_R
7,325122525,326496740,39,SLP316_R,SLP097_R
9,325122525,324846570,32,SLP316_R,DN1pA_R
13,325122525,294760699,26,SLP316_R,SLP373_R
16,325122525,356832459,24,SLP316_R,SLP054_R
18,325122525,294436967,23,SLP316_R,PPL203_R
19,325122525,357522570,22,SLP316_R,SLP096_R
22,325122525,325529237,21,SLP316_R,DN1pA_R
23,325122525,326164742,21,SLP316_R,SLP354_R
25,325122525,387166379,20,SLP316_R,DN1pA_R
29,325122525,295779961,19,SLP316_R,SLP090_R
30,325122525,5813010153,19,SLP316_R,DN1pA_R
33,325122525,327857238,18,SLP316_R,SLP054_R
36,325122525,389536816,16,SLP316_R,SLP111_b_R
37,325122525,5901201383,16,SLP316_R,SLP297_R
40,325122525,510921766,15,SLP316_R,SLP090_R
41,325122525,5813055748,15,SLP316_R,SLP297_R
48,325122525,358515278,14,SLP316_R,SLP323_R
49,325122525,5813010377,14,SLP316_R,SMP222_R
52,325122525,294437347,13,SLP316_R,SLP001_R
53,325122525,850233586,13,SLP316_R,SLP353_R
67,325122525,326159593,10,SLP316_R,SLP097_R
68,325122525,359183551,10,SLP316_R,SLP353_R
69,325122525,387944118,10,SLP316_R,DN1pA_R
74,325122525,294432760,9,SLP316_R,SLP351_R
75,325122525,295474250,9,SLP316_R,SLP351_R
76,325122525,296148102,9,SLP316_R,SLP097_R
77,325122525,325446181,9,SLP316_R,SLP317_R
78,325122525,326508001,9,SLP316_R,SLP351_R
79,325122525,418224351,9,SLP316_R,SLP323_R
88,325122525,295785459,8,SLP316_R,LHAV3a5_R
89,325122525,296120593,8,SLP316_R,LHAV3a1_c_R
90,325122525,326128670,8,SLP316_R,SLP301_R
91,325122525,389204888,8,SLP316_R,SLP111_b_R
99,325122525,295470816,7,SLP316_R,SLP097_R
100,325122525,326460989,7,SLP316_R,SLP317_R
101,325122525,358529697,7,SLP316_R,SLP141_R
102,325122525,5813039880,7,SLP316_R,SLP111_a_R
114,325122525,294441510,6,SLP316_R,SLP351_R
115,325122525,295434457,6,SLP316_R,SLP317_R
116,325122525,327153088,6,SLP316_R,SLP367_R
117,325122525,359210479,6,SLP316_R,LHAV3a6_R
118,325122525,477918443,6,SLP316_R,SLP463(SCB080)_R
119,325122525,5813047586,6,SLP316_R,SLP316_R
129,325122525,294424196,5,SLP316_R,SLP315_R
130,325122525,294428266,5,SLP316_R,SLP363_R
131,325122525,296544262,5,SLP316_R,SLP068_R
132,325122525,326810603,5,SLP316_R,SLP172_R
133,325122525,327220514,5,SLP316_R,LHAV3a6_R
134,325122525,327933814,5,SLP316_R,SMP224_R
135,325122525,355453590,5,SLP316_R,SLP316_R
136,325122525,356809556,5,SLP316_R,CL087_R
137,325122525,358631450,5,SLP316_R,SMP222_R
138,325122525,453661962,5,SLP316_R,SLP145_R
139,325122525,516045916,5,SLP316_R,
140,325122525,948812702,5,SLP316_R,LHAV4d3_R
141,325122525,5813058336,5,SLP316_R,CL107_R
142,325122525,5813067326,5,SLP316_R,SLP351_R
154,325122525,294773987,4,SLP316_R,SLP271_R
155,325122525,294795822,4,SLP316_R,SLP416_R
156,325122525,295470623,4,SLP316_R,SLP055_R
157,325122525,297179343,4,SLP316_R,SLP093_R
158,325122525,324790113,4,SLP316_R,SLP318_R
159,325122525,326119769,4,SLP316_R,SLP457(SCB013)_R
160,325122525,326500709,4,SLP316_R,SLP093_R
161,325122525,327147292,4,SLP316_R,SLP062_R
162,325122525,417869138,4,SLP316_R,LHPV6f6_R
163,325122525,421003580,4,SLP316_R,SLP354_R
164,325122525,453989032,4,SLP316_R,
165,325122525,547776960,4,SLP316_R,
166,325122525,851459972,4,SLP316_R,CSD(5HT1)_R
167,325122525,5813019868,4,SLP316_R,SLP064_R
168,325122525,5813077562,4,SLP316_R,LHPV5i1_R
193,325122525,294792184,3,SLP316_R,M_vPNml53_R
194,325122525,295107330,3,SLP316_R,
195,325122525,295115628,3,SLP316_R,SLP053_R
196,325122525,295119694,3,SLP316_R,SLP301_R
197,325122525,297221971,3,SLP316_R,SLP067_R
198,325122525,325122109,3,SLP316_R,SLP364_R
199,325122525,325455002,3,SLP316_R,SLP403_R
200,325122525,325791831,3,SLP316_R,SLP367_R
201,325122525,326128466,3,SLP316_R,SLP350_R
202,325122525,327152161,3,SLP316_R,
203,325122525,327509674,3,SLP316_R,SLP104_R
204,325122525,356472660,3,SLP316_R,SLP445_R
205,325122525,357490931,3,SLP316_R,LHAV4d3_R
206,325122525,358501372,3,SLP316_R,SLP317_R
207,325122525,386510469,3,SLP316_R,
208,325122525,390560212,3,SLP316_R,LHAV3e3_R
209,325122525,390564245,3,SLP316_R,SLP163_R
210,325122525,479952665,3,SLP316_R,SLP326_R
211,325122525,700878295,3,SLP316_R,LHAV4d1_R
212,325122525,792692885,3,SLP316_R,SLP457(SCB013)_R
213,325122525,1536991299,3,SLP316_R,SA1_c_R
214,325122525,5813012083,3,SLP316_R,LHAV4d1_R
215,325122525,5813046962,3,SLP316_R,SLP296_R
216,325122525,5813057148,3,SLP316_R,SLP387_R
113,294783216,387166379,6,SLP403_R,DN1pA_R
191,294783216,324846570,3,SLP403_R,DN1pA_R
192,294783216,325529237,3,SLP403_R,DN1pA_R
